SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
2046,DC:A6:32:33:B0:DA,2020-07-11 21:04:08.116358,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2047,DC:A6:32:33:B0:DA,2020-07-11 21:04:09.206317,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2048,DC:A6:32:33:B0:DA,2020-07-11 21:04:10.112588,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2049,DC:A6:32:33:B0:DA,2020-07-11 21:04:11.039777,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2050,DC:A6:32:33:B0:DA,2020-07-11 21:04:12.019039,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2051,DC:A6:32:33:B0:DA,2020-07-11 21:04:13.006422,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2052,DC:A6:32:33:B0:DA,2020-07-11 21:04:14.006420,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2053,DC:A6:32:33:B0:DA,2020-07-11 21:04:15.219738,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2054,DC:A6:32:33:B0:DA,2020-07-11 21:04:16.179895,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2055,DC:A6:32:33:B0:DA,2020-07-11 21:04:17.037745,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2056,DC:A6:32:33:B0:DA,2020-07-11 21:04:18.042721,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2057,DC:A6:32:33:B0:DA,2020-07-11 21:04:19.258981,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2058,DC:A6:32:33:B0:DA,2020-07-11 21:04:20.027908,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2059,DC:A6:32:33:B0:DA,2020-07-11 21:04:21.097197,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2060,DC:A6:32:33:B0:DA,2020-07-11 21:04:22.106584,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-79
2061,DC:A6:32:33:B0:DA,2020-07-11 21:04:23.193658,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2062,DC:A6:32:33:B0:DA,2020-07-11 21:04:24.005972,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2063,DC:A6:32:33:B0:DA,2020-07-11 21:04:25.063475,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2064,DC:A6:32:33:B0:DA,2020-07-11 21:04:26.080351,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-78
2065,DC:A6:32:33:B0:DA,2020-07-11 21:04:27.186627,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2066,DC:A6:32:33:B0:DA,2020-07-11 21:04:28.139327,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2067,DC:A6:32:33:B0:DA,2020-07-11 21:04:29.028721,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2068,DC:A6:32:33:B0:DA,2020-07-11 21:04:30.034300,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2069,DC:A6:32:33:B0:DA,2020-07-11 21:04:31.018165,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2070,DC:A6:32:33:B0:DA,2020-07-11 21:04:32.057992,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2071,DC:A6:32:33:B0:DA,2020-07-11 21:04:33.006807,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2072,DC:A6:32:33:B0:DA,2020-07-11 21:04:34.097245,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2073,DC:A6:32:33:B0:DA,2020-07-11 21:04:35.093067,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2074,DC:A6:32:33:B0:DA,2020-07-11 21:04:36.216906,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2075,DC:A6:32:33:B0:DA,2020-07-11 21:04:37.008137,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2076,DC:A6:32:33:B0:DA,2020-07-11 21:04:38.170769,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2077,DC:A6:32:33:B0:DA,2020-07-11 21:04:39.063151,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2078,DC:A6:32:33:B0:DA,2020-07-11 21:04:40.019424,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2079,DC:A6:32:33:B0:DA,2020-07-11 21:04:41.036871,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2080,DC:A6:32:33:B0:DA,2020-07-11 21:04:42.125626,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2081,DC:A6:32:33:B0:DA,2020-07-11 21:04:43.013281,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-75
2082,DC:A6:32:33:B0:DA,2020-07-11 21:04:44.013243,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2083,DC:A6:32:33:B0:DA,2020-07-11 21:04:45.106993,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2084,DC:A6:32:33:B0:DA,2020-07-11 21:04:46.027154,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2085,DC:A6:32:33:B0:DA,2020-07-11 21:04:47.084507,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
2086,DC:A6:32:33:B0:DA,2020-07-11 21:04:48.083884,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2087,DC:A6:32:33:B0:DA,2020-07-11 21:04:49.124501,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2088,DC:A6:32:33:B0:DA,2020-07-11 21:04:50.008913,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2089,DC:A6:32:33:B0:DA,2020-07-11 21:04:51.344686,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-78
2090,DC:A6:32:33:B0:DA,2020-07-11 21:04:52.114650,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2091,DC:A6:32:33:B0:DA,2020-07-11 21:04:53.004594,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2092,DC:A6:32:33:B0:DA,2020-07-11 21:04:54.037274,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2093,DC:A6:32:33:B0:DA,2020-07-11 21:04:55.289656,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2094,DC:A6:32:33:B0:DA,2020-07-11 21:04:56.007103,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2095,DC:A6:32:33:B0:DA,2020-07-11 21:04:57.156025,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2096,DC:A6:32:33:B0:DA,2020-07-11 21:04:58.016013,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2097,DC:A6:32:33:B0:DA,2020-07-11 21:04:59.282914,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-85
2098,DC:A6:32:33:B0:DA,2020-07-11 21:05:00.055955,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2099,DC:A6:32:33:B0:DA,2020-07-11 21:05:01.519918,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2100,DC:A6:32:33:B0:DA,2020-07-11 21:05:02.059773,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2101,DC:A6:32:33:B0:DA,2020-07-11 21:05:03.316053,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2102,DC:A6:32:33:B0:DA,2020-07-11 21:05:04.083578,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2103,DC:A6:32:33:B0:DA,2020-07-11 21:05:05.126055,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2104,DC:A6:32:33:B0:DA,2020-07-11 21:05:06.228552,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2105,DC:A6:32:33:B0:DA,2020-07-11 21:05:07.088682,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2106,DC:A6:32:33:B0:DA,2020-07-11 21:05:08.214860,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2107,DC:A6:32:33:B0:DA,2020-07-11 21:05:09.465069,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2108,DC:A6:32:33:B0:DA,2020-07-11 21:05:10.080005,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2109,DC:A6:32:33:B0:DA,2020-07-11 21:05:11.087522,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2110,DC:A6:32:33:B0:DA,2020-07-11 21:05:12.007503,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2111,DC:A6:32:33:B0:DA,2020-07-11 21:05:13.096187,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2112,DC:A6:32:33:B0:DA,2020-07-11 21:05:14.068692,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2113,DC:A6:32:33:B0:DA,2020-07-11 21:05:15.178206,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2114,DC:A6:32:33:B0:DA,2020-07-11 21:05:16.990097,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2115,DC:A6:32:33:B0:DA,2020-07-11 21:05:17.005565,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2116,DC:A6:32:33:B0:DA,2020-07-11 21:05:18.038940,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2117,DC:A6:32:33:B0:DA,2020-07-11 21:05:19.091900,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2118,DC:A6:32:33:B0:DA,2020-07-11 21:05:20.017600,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2119,DC:A6:32:33:B0:DA,2020-07-11 21:05:21.135068,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2120,DC:A6:32:33:B0:DA,2020-07-11 21:05:22.028827,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2121,DC:A6:32:33:B0:DA,2020-07-11 21:05:23.618356,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2122,DC:A6:32:33:B0:DA,2020-07-11 21:05:24.173220,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2123,DC:A6:32:33:B0:DA,2020-07-11 21:05:25.277801,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2124,DC:A6:32:33:B0:DA,2020-07-11 21:05:26.617023,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2125,DC:A6:32:33:B0:DA,2020-07-11 21:05:27.351434,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2126,DC:A6:32:33:B0:DA,2020-07-11 21:05:28.280772,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2127,DC:A6:32:33:B0:DA,2020-07-11 21:05:29.231433,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2128,DC:A6:32:33:B0:DA,2020-07-11 21:05:30.174712,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2129,DC:A6:32:33:B0:DA,2020-07-11 21:05:31.264640,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2130,DC:A6:32:33:B0:DA,2020-07-11 21:05:32.185261,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2131,DC:A6:32:33:B0:DA,2020-07-11 21:05:33.110426,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2132,DC:A6:32:33:B0:DA,2020-07-11 21:05:35.115404,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2133,DC:A6:32:33:B0:DA,2020-07-11 21:05:36.087837,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2134,DC:A6:32:33:B0:DA,2020-07-11 21:05:37.484846,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2135,DC:A6:32:33:B0:DA,2020-07-11 21:05:38.046729,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2136,DC:A6:32:33:B0:DA,2020-07-11 21:05:40.051815,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2137,DC:A6:32:33:B0:DA,2020-07-11 21:05:41.328726,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2138,DC:A6:32:33:B0:DA,2020-07-11 21:05:42.126768,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2139,DC:A6:32:33:B0:DA,2020-07-11 21:05:43.381788,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-77
2140,DC:A6:32:33:B0:DA,2020-07-11 21:05:44.004274,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2141,DC:A6:32:33:B0:DA,2020-07-11 21:05:45.397999,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2142,DC:A6:32:33:B0:DA,2020-07-11 21:05:46.050586,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2143,DC:A6:32:33:B0:DA,2020-07-11 21:05:47.575561,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2144,DC:A6:32:33:B0:DA,2020-07-11 21:05:49.005173,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
2145,DC:A6:32:33:B0:DA,2020-07-11 21:05:50.999385,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2146,DC:A6:32:33:B0:DA,2020-07-11 21:05:52.551216,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2147,DC:A6:32:33:B0:DA,2020-07-11 21:05:53.420618,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2148,DC:A6:32:33:B0:DA,2020-07-11 21:05:54.498278,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2149,DC:A6:32:33:B0:DA,2020-07-11 21:05:55.258154,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-38
2150,DC:A6:32:33:B0:DA,2020-07-11 21:05:56.555889,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-33
2151,DC:A6:32:33:B0:DA,2020-07-11 21:05:57.735759,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-35
2152,DC:A6:32:33:B0:DA,2020-07-11 21:05:58.599456,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2153,DC:A6:32:33:B0:DA,2020-07-11 21:05:59.094440,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2154,DC:A6:32:33:B0:DA,2020-07-11 21:06:00.222886,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2155,DC:A6:32:33:B0:DA,2020-07-11 21:06:01.105797,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2156,DC:A6:32:33:B0:DA,2020-07-11 21:06:02.895911,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2157,DC:A6:32:33:B0:DA,2020-07-11 21:06:03.900807,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2158,DC:A6:32:33:B0:DA,2020-07-11 21:06:04.549727,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2159,DC:A6:32:33:B0:DA,2020-07-11 21:06:05.513631,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2160,DC:A6:32:33:B0:DA,2020-07-11 21:06:06.349627,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2161,DC:A6:32:33:B0:DA,2020-07-11 21:06:07.387369,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2162,DC:A6:32:33:B0:DA,2020-07-11 21:06:08.330897,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2163,DC:A6:32:33:B0:DA,2020-07-11 21:06:09.232229,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2164,DC:A6:32:33:B0:DA,2020-07-11 21:06:10.681256,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2165,DC:A6:32:33:B0:DA,2020-07-11 21:06:11.520966,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2166,DC:A6:32:33:B0:DA,2020-07-11 21:06:12.083599,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2167,DC:A6:32:33:B0:DA,2020-07-11 21:06:13.091044,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
2168,DC:A6:32:33:B0:DA,2020-07-11 21:06:14.035343,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2169,DC:A6:32:33:B0:DA,2020-07-11 21:06:15.791312,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2170,DC:A6:32:33:B0:DA,2020-07-11 21:06:16.481046,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2171,DC:A6:32:33:B0:DA,2020-07-11 21:06:18.241745,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2172,DC:A6:32:33:B0:DA,2020-07-11 21:06:20.235019,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-75
2173,DC:A6:32:33:B0:DA,2020-07-11 21:06:21.377098,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-75
2174,DC:A6:32:33:B0:DA,2020-07-11 21:06:22.019882,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2175,DC:A6:32:33:B0:DA,2020-07-11 21:06:23.491769,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2176,DC:A6:32:33:B0:DA,2020-07-11 21:06:24.393652,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-81
2177,DC:A6:32:33:B0:DA,2020-07-11 21:06:25.017541,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2178,DC:A6:32:33:B0:DA,2020-07-11 21:06:26.023707,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-75
2179,DC:A6:32:33:B0:DA,2020-07-11 21:06:27.382528,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2180,DC:A6:32:33:B0:DA,2020-07-11 21:06:28.057651,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2181,DC:A6:32:33:B0:DA,2020-07-11 21:06:29.338765,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2182,DC:A6:32:33:B0:DA,2020-07-11 21:06:30.245029,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2183,DC:A6:32:33:B0:DA,2020-07-11 21:06:31.017625,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2184,DC:A6:32:33:B0:DA,2020-07-11 21:06:32.152547,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-82
2185,DC:A6:32:33:B0:DA,2020-07-11 21:06:33.009583,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
2186,DC:A6:32:33:B0:DA,2020-07-11 21:06:35.014112,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2187,DC:A6:32:33:B0:DA,2020-07-11 21:06:36.056527,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2188,DC:A6:32:33:B0:DA,2020-07-11 21:06:37.452030,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2189,DC:A6:32:33:B0:DA,2020-07-11 21:06:38.219739,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2190,DC:A6:32:33:B0:DA,2020-07-11 21:06:39.017683,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2191,DC:A6:32:33:B0:DA,2020-07-11 21:06:40.021420,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2192,DC:A6:32:33:B0:DA,2020-07-11 21:06:41.325344,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2193,DC:A6:32:33:B0:DA,2020-07-11 21:06:42.191468,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2194,DC:A6:32:33:B0:DA,2020-07-11 21:06:43.316651,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2195,DC:A6:32:33:B0:DA,2020-07-11 21:06:44.057734,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2196,DC:A6:32:33:B0:DA,2020-07-11 21:06:45.041512,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2197,DC:A6:32:33:B0:DA,2020-07-11 21:06:46.136514,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2198,DC:A6:32:33:B0:DA,2020-07-11 21:06:48.094650,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2199,DC:A6:32:33:B0:DA,2020-07-11 21:06:49.184830,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2200,DC:A6:32:33:B0:DA,2020-07-11 21:06:50.004205,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2201,DC:A6:32:33:B0:DA,2020-07-11 21:06:51.070372,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
2202,DC:A6:32:33:B0:DA,2020-07-11 21:06:52.210550,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2203,DC:A6:32:33:B0:DA,2020-07-11 21:06:53.046639,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2204,DC:A6:32:33:B0:DA,2020-07-11 21:06:54.196182,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2205,DC:A6:32:33:B0:DA,2020-07-11 21:06:55.151080,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2206,DC:A6:32:33:B0:DA,2020-07-11 21:06:56.291786,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2207,DC:A6:32:33:B0:DA,2020-07-11 21:06:57.091722,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
2208,DC:A6:32:33:B0:DA,2020-07-11 21:06:58.185477,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2209,DC:A6:32:33:B0:DA,2020-07-11 21:06:59.006907,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2210,DC:A6:32:33:B0:DA,2020-07-11 21:07:00.165145,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2211,DC:A6:32:33:B0:DA,2020-07-11 21:07:01.258133,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2212,DC:A6:32:33:B0:DA,2020-07-11 21:07:02.121807,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2213,DC:A6:32:33:B0:DA,2020-07-11 21:07:03.193671,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2214,DC:A6:32:33:B0:DA,2020-07-11 21:07:04.165040,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2215,DC:A6:32:33:B0:DA,2020-07-11 21:07:06.172765,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2216,DC:A6:32:33:B0:DA,2020-07-11 21:07:07.190842,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-42
2217,DC:A6:32:33:B0:DA,2020-07-11 21:07:08.119409,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2218,DC:A6:32:33:B0:DA,2020-07-11 21:07:09.010032,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2219,DC:A6:32:33:B0:DA,2020-07-11 21:07:10.338182,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-85
2220,DC:A6:32:33:B0:DA,2020-07-11 21:07:11.249344,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2221,DC:A6:32:33:B0:DA,2020-07-11 21:07:12.049600,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2222,DC:A6:32:33:B0:DA,2020-07-11 21:07:13.085769,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2223,DC:A6:32:33:B0:DA,2020-07-11 21:07:14.012083,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2224,DC:A6:32:33:B0:DA,2020-07-11 21:07:15.028484,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2225,DC:A6:32:33:B0:DA,2020-07-11 21:07:16.125803,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2226,DC:A6:32:33:B0:DA,2020-07-11 21:07:17.217171,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2227,DC:A6:32:33:B0:DA,2020-07-11 21:07:18.285889,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2228,DC:A6:32:33:B0:DA,2020-07-11 21:07:19.048339,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2229,DC:A6:32:33:B0:DA,2020-07-11 21:07:20.047840,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2230,DC:A6:32:33:B0:DA,2020-07-11 21:07:21.017143,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2231,DC:A6:32:33:B0:DA,2020-07-11 21:07:22.017153,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2232,DC:A6:32:33:B0:DA,2020-07-11 21:07:23.057348,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2233,DC:A6:32:33:B0:DA,2020-07-11 21:07:24.042288,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2234,DC:A6:32:33:B0:DA,2020-07-11 21:07:25.094825,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2235,DC:A6:32:33:B0:DA,2020-07-11 21:07:26.037263,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-85
2236,DC:A6:32:33:B0:DA,2020-07-11 21:07:27.038486,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2237,DC:A6:32:33:B0:DA,2020-07-11 21:07:28.069858,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2238,DC:A6:32:33:B0:DA,2020-07-11 21:07:29.012289,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2239,DC:A6:32:33:B0:DA,2020-07-11 21:07:30.052292,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2240,DC:A6:32:33:B0:DA,2020-07-11 21:07:31.094405,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2241,DC:A6:32:33:B0:DA,2020-07-11 21:07:32.018583,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2242,DC:A6:32:33:B0:DA,2020-07-11 21:07:33.286086,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2243,DC:A6:32:33:B0:DA,2020-07-11 21:07:34.107341,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2244,DC:A6:32:33:B0:DA,2020-07-11 21:07:35.452480,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
