SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
1140,DC:A6:32:33:B0:DA,2020-07-12 20:41:34.051684,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1141,DC:A6:32:33:B0:DA,2020-07-12 20:41:35.018975,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1142,DC:A6:32:33:B0:DA,2020-07-12 20:41:36.060267,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1143,DC:A6:32:33:B0:DA,2020-07-12 20:41:37.023432,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
1144,DC:A6:32:33:B0:DA,2020-07-12 20:41:38.100346,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1145,DC:A6:32:33:B0:DA,2020-07-12 20:41:39.060450,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1146,DC:A6:32:33:B0:DA,2020-07-12 20:41:40.016646,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1147,DC:A6:32:33:B0:DA,2020-07-12 20:41:41.031709,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1148,DC:A6:32:33:B0:DA,2020-07-12 20:41:42.019401,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1149,DC:A6:32:33:B0:DA,2020-07-12 20:41:43.062430,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
1150,DC:A6:32:33:B0:DA,2020-07-12 20:41:44.009861,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1151,DC:A6:32:33:B0:DA,2020-07-12 20:41:45.019266,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1152,DC:A6:32:33:B0:DA,2020-07-12 20:41:46.051860,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1153,DC:A6:32:33:B0:DA,2020-07-12 20:41:47.006949,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1154,DC:A6:32:33:B0:DA,2020-07-12 20:41:48.051914,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1155,DC:A6:32:33:B0:DA,2020-07-12 20:41:49.017020,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1156,DC:A6:32:33:B0:DA,2020-07-12 20:41:50.039633,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1157,DC:A6:32:33:B0:DA,2020-07-12 20:41:51.021995,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
1158,DC:A6:32:33:B0:DA,2020-07-12 20:41:52.096975,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1159,DC:A6:32:33:B0:DA,2020-07-12 20:41:53.073882,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
1160,DC:A6:32:33:B0:DA,2020-07-12 20:41:54.059545,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
1161,DC:A6:32:33:B0:DA,2020-07-12 20:41:55.065294,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1162,DC:A6:32:33:B0:DA,2020-07-12 20:41:56.078340,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1163,DC:A6:32:33:B0:DA,2020-07-12 20:41:57.057349,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
1164,DC:A6:32:33:B0:DA,2020-07-12 20:41:58.341025,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1165,DC:A6:32:33:B0:DA,2020-07-12 20:41:59.121021,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1166,DC:A6:32:33:B0:DA,2020-07-12 20:42:00.047203,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1167,DC:A6:32:33:B0:DA,2020-07-12 20:42:01.026650,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1168,DC:A6:32:33:B0:DA,2020-07-12 20:42:02.307370,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1169,DC:A6:32:33:B0:DA,2020-07-12 20:42:03.022402,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1170,DC:A6:32:33:B0:DA,2020-07-12 20:42:04.099849,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-89
1171,DC:A6:32:33:B0:DA,2020-07-12 20:42:05.052533,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1172,DC:A6:32:33:B0:DA,2020-07-12 20:42:06.102428,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1173,DC:A6:32:33:B0:DA,2020-07-12 20:42:07.149981,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
1174,DC:A6:32:33:B0:DA,2020-07-12 20:42:08.242587,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
1175,DC:A6:32:33:B0:DA,2020-07-12 20:42:09.013093,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1176,DC:A6:32:33:B0:DA,2020-07-12 20:42:10.226371,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1177,DC:A6:32:33:B0:DA,2020-07-12 20:42:11.002544,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1178,DC:A6:32:33:B0:DA,2020-07-12 20:42:12.047591,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1179,DC:A6:32:33:B0:DA,2020-07-12 20:42:13.030283,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1180,DC:A6:32:33:B0:DA,2020-07-12 20:42:14.238907,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1181,DC:A6:32:33:B0:DA,2020-07-12 20:42:15.125192,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1182,DC:A6:32:33:B0:DA,2020-07-12 20:42:16.020179,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1183,DC:A6:32:33:B0:DA,2020-07-12 20:42:17.030201,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1184,DC:A6:32:33:B0:DA,2020-07-12 20:42:18.342876,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1185,DC:A6:32:33:B0:DA,2020-07-12 20:42:19.059095,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1186,DC:A6:32:33:B0:DA,2020-07-12 20:42:20.013019,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1187,DC:A6:32:33:B0:DA,2020-07-12 20:42:21.061662,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1188,DC:A6:32:33:B0:DA,2020-07-12 20:42:22.309131,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
1189,DC:A6:32:33:B0:DA,2020-07-12 20:42:23.020406,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1190,DC:A6:32:33:B0:DA,2020-07-12 20:42:24.122949,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
1191,DC:A6:32:33:B0:DA,2020-07-12 20:42:25.041892,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1192,DC:A6:32:33:B0:DA,2020-07-12 20:42:26.058027,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1193,DC:A6:32:33:B0:DA,2020-07-12 20:42:27.098013,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
1194,DC:A6:32:33:B0:DA,2020-07-12 20:42:28.083222,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
1195,DC:A6:32:33:B0:DA,2020-07-12 20:42:29.009328,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-54
1196,DC:A6:32:33:B0:DA,2020-07-12 20:42:30.104399,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1197,DC:A6:32:33:B0:DA,2020-07-12 20:42:31.063792,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-56
1198,DC:A6:32:33:B0:DA,2020-07-12 20:42:32.108161,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1199,DC:A6:32:33:B0:DA,2020-07-12 20:42:33.090819,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
1200,DC:A6:32:33:B0:DA,2020-07-12 20:42:34.002007,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
1201,DC:A6:32:33:B0:DA,2020-07-12 20:42:35.018256,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1202,DC:A6:32:33:B0:DA,2020-07-12 20:42:36.088489,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1203,DC:A6:32:33:B0:DA,2020-07-12 20:42:37.007748,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
1204,DC:A6:32:33:B0:DA,2020-07-12 20:42:38.099654,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1205,DC:A6:32:33:B0:DA,2020-07-12 20:42:39.062140,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1206,DC:A6:32:33:B0:DA,2020-07-12 20:42:40.014007,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
1207,DC:A6:32:33:B0:DA,2020-07-12 20:42:41.034793,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1208,DC:A6:32:33:B0:DA,2020-07-12 20:42:42.123535,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1209,DC:A6:32:33:B0:DA,2020-07-12 20:42:43.077319,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1210,DC:A6:32:33:B0:DA,2020-07-12 20:42:44.065563,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
1211,DC:A6:32:33:B0:DA,2020-07-12 20:42:45.131070,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1212,DC:A6:32:33:B0:DA,2020-07-12 20:42:46.019883,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1213,DC:A6:32:33:B0:DA,2020-07-12 20:42:47.043611,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1214,DC:A6:32:33:B0:DA,2020-07-12 20:42:48.029883,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
1215,DC:A6:32:33:B0:DA,2020-07-12 20:42:49.018805,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1216,DC:A6:32:33:B0:DA,2020-07-12 20:42:50.069976,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1217,DC:A6:32:33:B0:DA,2020-07-12 20:42:51.013758,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
1218,DC:A6:32:33:B0:DA,2020-07-12 20:42:52.023940,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1219,DC:A6:32:33:B0:DA,2020-07-12 20:42:53.033870,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1220,DC:A6:32:33:B0:DA,2020-07-12 20:42:54.011382,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
1221,DC:A6:32:33:B0:DA,2020-07-12 20:42:55.012682,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
1222,DC:A6:32:33:B0:DA,2020-07-12 20:42:56.053875,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1223,DC:A6:32:33:B0:DA,2020-07-12 20:42:57.010275,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1224,DC:A6:32:33:B0:DA,2020-07-12 20:42:58.083979,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1225,DC:A6:32:33:B0:DA,2020-07-12 20:42:59.069212,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1226,DC:A6:32:33:B0:DA,2020-07-12 20:43:00.054079,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1227,DC:A6:32:33:B0:DA,2020-07-12 20:43:01.089143,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1228,DC:A6:32:33:B0:DA,2020-07-12 20:43:02.119138,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1229,DC:A6:32:33:B0:DA,2020-07-12 20:43:03.040368,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1230,DC:A6:32:33:B0:DA,2020-07-12 20:43:04.026091,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1231,DC:A6:32:33:B0:DA,2020-07-12 20:43:05.067937,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1232,DC:A6:32:33:B0:DA,2020-07-12 20:43:06.047309,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1233,DC:A6:32:33:B0:DA,2020-07-12 20:43:07.179422,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1234,DC:A6:32:33:B0:DA,2020-07-12 20:43:08.155620,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1235,DC:A6:32:33:B0:DA,2020-07-12 20:43:09.041924,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1236,DC:A6:32:33:B0:DA,2020-07-12 20:43:10.614969,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1237,DC:A6:32:33:B0:DA,2020-07-12 20:43:11.030586,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1238,DC:A6:32:33:B0:DA,2020-07-12 20:43:12.046354,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1239,DC:A6:32:33:B0:DA,2020-07-12 20:43:13.093273,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1240,DC:A6:32:33:B0:DA,2020-07-12 20:43:14.049463,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1241,DC:A6:32:33:B0:DA,2020-07-12 20:43:15.219675,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1242,DC:A6:32:33:B0:DA,2020-07-12 20:43:16.029522,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
1243,DC:A6:32:33:B0:DA,2020-07-12 20:43:17.023283,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1244,DC:A6:32:33:B0:DA,2020-07-12 20:43:18.044559,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
1245,DC:A6:32:33:B0:DA,2020-07-12 20:43:19.073411,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
1246,DC:A6:32:33:B0:DA,2020-07-12 20:43:20.015326,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1247,DC:A6:32:33:B0:DA,2020-07-12 20:43:21.054734,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1248,DC:A6:32:33:B0:DA,2020-07-12 20:43:22.097801,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1249,DC:A6:32:33:B0:DA,2020-07-12 20:43:23.142399,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1250,DC:A6:32:33:B0:DA,2020-07-12 20:43:24.031013,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1251,DC:A6:32:33:B0:DA,2020-07-12 20:43:25.703634,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
1252,DC:A6:32:33:B0:DA,2020-07-12 20:43:26.001692,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
1253,DC:A6:32:33:B0:DA,2020-07-12 20:43:27.313050,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1254,DC:A6:32:33:B0:DA,2020-07-12 20:43:28.142408,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1255,DC:A6:32:33:B0:DA,2020-07-12 20:43:29.277414,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1256,DC:A6:32:33:B0:DA,2020-07-12 20:43:30.715998,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
1257,DC:A6:32:33:B0:DA,2020-07-12 20:43:31.131254,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-89
1258,DC:A6:32:33:B0:DA,2020-07-12 20:43:32.056378,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1259,DC:A6:32:33:B0:DA,2020-07-12 20:43:33.163806,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1260,DC:A6:32:33:B0:DA,2020-07-12 20:43:34.211292,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1261,DC:A6:32:33:B0:DA,2020-07-12 20:43:35.343948,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1262,DC:A6:32:33:B0:DA,2020-07-12 20:43:36.015153,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
1263,DC:A6:32:33:B0:DA,2020-07-12 20:43:37.025215,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1264,DC:A6:32:33:B0:DA,2020-07-12 20:43:38.554139,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
1265,DC:A6:32:33:B0:DA,2020-07-12 20:43:39.065203,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1266,DC:A6:32:33:B0:DA,2020-07-12 20:43:40.033374,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-89
1267,DC:A6:32:33:B0:DA,2020-07-12 20:43:41.325261,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1268,DC:A6:32:33:B0:DA,2020-07-12 20:43:42.011561,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
1269,DC:A6:32:33:B0:DA,2020-07-12 20:43:43.060467,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
1270,DC:A6:32:33:B0:DA,2020-07-12 20:43:44.069191,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1271,DC:A6:32:33:B0:DA,2020-07-12 20:43:45.104164,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1272,DC:A6:32:33:B0:DA,2020-07-12 20:43:46.081916,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1273,DC:A6:32:33:B0:DA,2020-07-12 20:43:47.024866,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1274,DC:A6:32:33:B0:DA,2020-07-12 20:43:48.004230,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1275,DC:A6:32:33:B0:DA,2020-07-12 20:43:49.080585,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1276,DC:A6:32:33:B0:DA,2020-07-12 20:43:50.015529,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1277,DC:A6:32:33:B0:DA,2020-07-12 20:43:52.020784,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1278,DC:A6:32:33:B0:DA,2020-07-12 20:43:53.452149,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1279,DC:A6:32:33:B0:DA,2020-07-12 20:43:54.288211,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
1280,DC:A6:32:33:B0:DA,2020-07-12 20:43:55.144505,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1281,DC:A6:32:33:B0:DA,2020-07-12 20:43:56.070735,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1282,DC:A6:32:33:B0:DA,2020-07-12 20:43:57.385848,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1283,DC:A6:32:33:B0:DA,2020-07-12 20:43:58.078271,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1284,DC:A6:32:33:B0:DA,2020-07-12 20:43:59.064693,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1285,DC:A6:32:33:B0:DA,2020-07-12 20:44:00.200910,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1286,DC:A6:32:33:B0:DA,2020-07-12 20:44:01.018439,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-88
1287,DC:A6:32:33:B0:DA,2020-07-12 20:44:02.444714,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1288,DC:A6:32:33:B0:DA,2020-07-12 20:44:03.014695,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-87
1289,DC:A6:32:33:B0:DA,2020-07-12 20:44:04.002254,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
1290,DC:A6:32:33:B0:DA,2020-07-12 20:44:05.383493,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1291,DC:A6:32:33:B0:DA,2020-07-12 20:44:06.071794,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1292,DC:A6:32:33:B0:DA,2020-07-12 20:44:07.014903,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
1293,DC:A6:32:33:B0:DA,2020-07-12 20:44:08.273707,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1294,DC:A6:32:33:B0:DA,2020-07-12 20:44:09.221283,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1295,DC:A6:32:33:B0:DA,2020-07-12 20:44:10.084920,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1296,DC:A6:32:33:B0:DA,2020-07-12 20:44:11.193698,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1297,DC:A6:32:33:B0:DA,2020-07-12 20:44:12.114974,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1298,DC:A6:32:33:B0:DA,2020-07-12 20:44:13.042551,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1299,DC:A6:32:33:B0:DA,2020-07-12 20:44:14.017619,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1300,DC:A6:32:33:B0:DA,2020-07-12 20:44:16.022616,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
1301,DC:A6:32:33:B0:DA,2020-07-12 20:44:17.085284,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1302,DC:A6:32:33:B0:DA,2020-07-12 20:44:18.032644,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1303,DC:A6:32:33:B0:DA,2020-07-12 20:44:19.011536,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1304,DC:A6:32:33:B0:DA,2020-07-12 20:44:20.083956,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1305,DC:A6:32:33:B0:DA,2020-07-12 20:44:21.007134,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1306,DC:A6:32:33:B0:DA,2020-07-12 20:44:22.442880,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1307,DC:A6:32:33:B0:DA,2020-07-12 20:44:23.214103,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-85
1308,DC:A6:32:33:B0:DA,2020-07-12 20:44:24.129119,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1309,DC:A6:32:33:B0:DA,2020-07-12 20:44:25.386835,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1310,DC:A6:32:33:B0:DA,2020-07-12 20:44:26.106631,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1311,DC:A6:32:33:B0:DA,2020-07-12 20:44:27.508018,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
1312,DC:A6:32:33:B0:DA,2020-07-12 20:44:28.221086,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
1313,DC:A6:32:33:B0:DA,2020-07-12 20:44:29.296724,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
1314,DC:A6:32:33:B0:DA,2020-07-12 20:44:30.225624,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
1315,DC:A6:32:33:B0:DA,2020-07-12 20:44:31.281220,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1316,DC:A6:32:33:B0:DA,2020-07-12 20:44:32.144397,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
1317,DC:A6:32:33:B0:DA,2020-07-12 20:44:33.005148,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
1318,DC:A6:32:33:B0:DA,2020-07-12 20:44:34.268173,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
1319,DC:A6:32:33:B0:DA,2020-07-12 20:44:35.226928,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1320,DC:A6:32:33:B0:DA,2020-07-12 20:44:36.276285,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
1321,DC:A6:32:33:B0:DA,2020-07-12 20:44:37.232128,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
1322,DC:A6:32:33:B0:DA,2020-07-12 20:44:38.093276,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
1323,DC:A6:32:33:B0:DA,2020-07-12 20:44:39.107637,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
1324,DC:A6:32:33:B0:DA,2020-07-12 20:44:40.117232,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
1325,DC:A6:32:33:B0:DA,2020-07-12 20:44:41.035216,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
1326,DC:A6:32:33:B0:DA,2020-07-12 20:44:42.017112,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1327,DC:A6:32:33:B0:DA,2020-07-12 20:44:43.062211,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
1328,DC:A6:32:33:B0:DA,2020-07-12 20:44:44.013428,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1329,DC:A6:32:33:B0:DA,2020-07-12 20:44:45.862346,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
1330,DC:A6:32:33:B0:DA,2020-07-12 20:44:46.033468,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1331,DC:A6:32:33:B0:DA,2020-07-12 20:44:47.033518,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1332,DC:A6:32:33:B0:DA,2020-07-12 20:44:48.246252,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
1333,DC:A6:32:33:B0:DA,2020-07-12 20:44:49.017996,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
1334,DC:A6:32:33:B0:DA,2020-07-12 20:44:50.057954,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
1335,DC:A6:32:33:B0:DA,2020-07-12 20:44:51.087356,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1336,DC:A6:32:33:B0:DA,2020-07-12 20:44:52.102399,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
1337,DC:A6:32:33:B0:DA,2020-07-12 20:44:53.081296,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
1338,DC:A6:32:33:B0:DA,2020-07-12 20:44:54.068155,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
